track_id,chroma_stft_mean_01,chroma_stft_mean_02,chroma_stft_mean_03,chroma_stft_mean_04,chroma_stft_mean_05,chroma_stft_mean_06,chroma_stft_mean_07,chroma_stft_mean_08,chroma_stft_mean_09,chroma_stft_mean_10,chroma_stft_mean_11,chroma_stft_mean_12,chroma_stft_std_01,chroma_stft_std_02,chroma_stft_std_03,chroma_stft_std_04,chroma_stft_std_05,chroma_stft_std_06,chroma_stft_std_07,chroma_stft_std_08,chroma_stft_std_09,chroma_stft_std_10,chroma_stft_std_11,chroma_stft_std_12,mfcc_mean_01,mfcc_mean_02,mfcc_mean_03,mfcc_mean_04,mfcc_mean_05,mfcc_mean_06,mfcc_mean_07,mfcc_mean_08,mfcc_mean_09,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_std_01,mfcc_std_02,mfcc_std_03,mfcc_std_04,mfcc_std_05,mfcc_std_06,mfcc_std_07,mfcc_std_08,mfcc_std_09,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,rms_mean_01,rms_std_01,spectral_centroid_mean_01,spectral_centroid_std_01,zcr_mean_01,zcr_std_01
121658,0.172010,0.147787,0.370280,0.847462,0.520915,0.549765,0.365853,0.378989,0.076620,0.068420,0.225764,0.132186,0.258911,0.152745,0.170363,0.244281,0.125588,0.358263,0.230050,0.255461,0.055878,0.048201,0.194664,0.161534,-140.913834,215.200760,-48.169350,19.798876,2.201495,16.045839,8.947164,-14.974475,-0.633712,4.382521,24.216352,2.227078,-5.774923,-5.577360,-16.661953,1.948518,-8.220164,-10.561777,-2.527762,-6.292460,29.002312,9.776671,14.442419,12.754642,11.295704,5.426043,5.696422,5.329526,6.726347,8.080891,6.299796,6.821499,5.563150,5.954471,6.542350,6.105870,6.761207,5.987075,6.103081,6.327309,0.170017,0.017936,837.164246,123.840683,0.049585,0.011602
121659,0.054499,0.154844,0.164064,0.252773,0.168070,0.198795,0.490527,0.786797,0.394860,0.370043,0.573403,0.127241,0.051840,0.195059,0.151421,0.214422,0.118095,0.128211,0.279238,0.314676,0.196414,0.195160,0.375171,0.085731,-193.595184,206.879883,-18.844154,25.090479,2.843005,-0.074455,-1.220484,-12.481967,-4.088091,-8.241197,-2.097330,-9.060315,0.069359,2.193161,-8.939867,1.628726,-1.822606,1.750504,2.427618,-4.491409,16.790216,7.643145,11.397676,5.691777,6.769248,6.601601,5.879076,6.403292,5.388848,6.256891,5.499744,5.918125,5.738493,4.688657,5.844640,5.471180,4.650188,5.633135,5.717191,6.087741,0.121680,0.021603,698.023010,113.641739,0.037770,0.019909
121660,0.290829,0.385695,0.436089,0.321332,0.091389,0.111466,0.230999,0.613672,0.478616,0.457376,0.360347,0.233253,0.274918,0.176093,0.333170,0.302628,0.130725,0.273018,0.176833,0.382340,0.183865,0.372620,0.277650,0.136599,-311.600037,188.773163,72.741753,38.665806,37.686958,20.388062,7.821364,1.989548,-5.456501,-6.944510,-4.307814,-1.555532,2.015693,0.031204,-7.237737,-10.278048,-9.591171,-10.543159,-13.410242,-17.206556,46.163391,19.437944,32.963730,18.745892,9.318801,8.192185,6.277378,6.155630,5.677402,5.808313,5.300621,5.375395,4.876418,4.718387,6.323633,5.415646,6.549728,5.151563,5.726383,6.241459,0.272915,0.018540,230.433716,45.283485,0.015481,0.002871
121661,0.422180,0.422963,0.393191,0.402513,0.322443,0.431702,0.507791,0.342587,0.682541,0.340244,0.372746,0.483725,0.251171,0.231322,0.275692,0.226607,0.226079,0.249289,0.308029,0.129140,0.327411,0.175206,0.243858,0.265160,-78.863609,133.260513,-6.552085,7.725758,8.128222,-3.610875,-3.569923,0.556027,-13.048144,-10.954810,-15.518784,-7.820017,-7.077853,0.531340,-10.383399,-4.097926,-3.972909,-1.181482,-7.623458,1.937175,13.640030,10.529184,12.961402,7.624143,6.710751,6.954098,4.972201,4.762918,5.001719,4.384652,4.482031,4.071574,3.839664,3.759771,3.596548,3.967512,3.667327,3.644072,3.909087,4.093642,0.094737,0.023236,1448.368408,200.470551,0.060164,0.013212
121662,0.697681,0.214284,0.065761,0.164066,0.452706,0.283316,0.205629,0.360168,0.193282,0.304844,0.166934,0.448236,0.322758,0.104144,0.050558,0.145213,0.378631,0.191143,0.105438,0.331075,0.148461,0.360602,0.088491,0.267221,-110.439835,186.742706,12.545129,17.642218,3.403477,8.319587,0.032321,-0.749979,-16.880211,-4.073740,-6.005307,-3.554664,-6.617354,-0.968227,-10.479621,-6.012376,-9.713216,-6.293710,-9.215066,-7.092259,21.769056,20.035389,13.346184,7.149940,6.600553,5.223835,4.276962,6.250131,7.512162,7.602313,6.364621,8.151815,7.218972,6.806512,7.314645,7.063259,8.072877,5.905876,4.185568,4.907050,0.267182,0.035361,707.446899,84.794090,0.034709,0.007413
121663,0.186285,0.318832,0.351539,0.460248,0.343426,0.362069,0.781488,0.511217,0.296518,0.171685,0.157186,0.181871,0.215606,0.285949,0.224317,0.356183,0.304122,0.219264,0.313899,0.258773,0.355033,0.263509,0.180560,0.214210,-250.914169,208.120285,9.106762,23.830387,6.950077,-2.038819,-1.870085,1.165374,2.008656,-7.562632,-7.852596,-6.694060,-4.568593,-8.327585,-12.650608,-12.016420,-11.280126,-11.042246,-12.665092,-11.189535,19.227928,8.996647,10.121951,11.778754,6.116591,5.016809,5.131951,4.826591,5.279693,5.090373,5.774472,4.691843,5.264849,5.640896,5.997446,4.697974,4.711246,5.490600,5.592880,5.504519,0.121920,0.011275,482.185577,54.895359,0.019867,0.002758
121664,0.102698,0.122403,0.142996,0.219120,0.182961,0.444489,0.713492,0.396744,0.343982,0.123025,0.234607,0.243528,0.073011,0.147147,0.104245,0.211237,0.108667,0.335351,0.362192,0.289581,0.338337,0.081548,0.193360,0.202302,-314.693573,175.517410,26.880651,18.340973,-29.606625,-9.299894,-21.579988,3.791510,-19.056913,-6.020114,-2.197509,-18.261049,-20.355246,-19.845564,-24.421352,-15.297974,-7.073837,-3.514963,-0.562130,-4.112481,60.305973,38.217152,23.976025,19.998432,16.406694,14.827722,9.288572,12.031773,9.813951,8.373254,7.395578,6.481510,6.356108,6.730018,6.891594,5.437792,7.198686,6.384284,5.947926,8.273224,0.041768,0.013851,891.826904,390.465637,0.044948,0.011187
121665,0.666270,0.409577,0.164655,0.082782,0.080018,0.195990,0.522857,0.329461,0.158636,0.125831,0.086685,0.180144,0.383306,0.290088,0.194972,0.104881,0.117424,0.191418,0.375941,0.242962,0.152511,0.125410,0.081133,0.134118,-237.600357,150.427505,32.877884,26.561815,-49.353577,4.353045,-20.834692,13.097720,-18.605618,-3.769848,-7.500822,-18.880690,-14.175879,-1.364877,-2.732060,2.713364,8.059541,-5.535958,-13.651890,-16.685925,34.300812,20.598972,13.430389,8.043809,10.246121,9.132024,5.433310,5.943533,5.259828,6.388978,5.839829,6.544068,5.368147,5.379693,5.302466,5.025050,5.690859,5.321383,6.335619,6.812031,0.051435,0.010394,1173.937012,281.048187,0.046289,0.010080
121666,0.267702,0.579530,0.544488,0.184525,0.069747,0.083346,0.058614,0.025770,0.131965,0.348888,0.391859,0.330440,0.186553,0.373678,0.381317,0.169754,0.056429,0.080349,0.121797,0.032942,0.090762,0.265456,0.354065,0.225686,-277.963745,154.523575,48.720898,34.628197,-6.394843,3.637506,-10.340306,9.423389,-9.393701,-4.673328,-3.027691,-14.612927,-17.274515,-14.604903,-23.902691,-18.362198,-15.083068,-7.255940,-10.388228,-6.954948,61.721066,38.985596,14.054909,18.755793,16.131313,12.409063,7.109001,8.296765,6.141602,7.394741,8.211560,9.163434,5.570438,7.549053,8.632725,7.960432,5.600511,5.710722,6.199024,7.799416,0.084725,0.012266,800.677551,507.043488,0.026784,0.009463
121734,0.247591,0.126727,0.244045,0.155757,0.280326,0.156961,0.231998,0.515157,0.319125,0.323070,0.267228,0.442919,0.232862,0.155699,0.300399,0.179624,0.320017,0.178918,0.218286,0.381359,0.245139,0.352085,0.250929,0.366864,-117.311195,134.187271,9.932939,31.841574,-0.489005,-8.377941,-4.778526,-8.295430,-9.307480,-3.862367,-8.551659,-1.344637,-7.845708,-7.147380,-11.970936,-6.348658,-6.190880,4.304564,-8.641259,2.098390,78.315376,46.852245,17.361811,15.319266,9.837356,10.186144,8.968437,7.865776,8.176510,8.667834,7.548170,6.899388,7.098196,7.549200,7.108810,6.833671,8.156211,9.540120,10.357841,7.455934,0.138407,0.053403,1472.888428,785.079590,0.056190,0.045785
121735,0.264079,0.496955,0.209949,0.177559,0.409863,0.252567,0.343355,0.220148,0.359895,0.354185,0.201929,0.240314,0.214367,0.376630,0.169646,0.179744,0.386729,0.195403,0.360844,0.169705,0.305180,0.331529,0.195475,0.277469,-109.251007,135.024780,-3.558555,16.779242,-0.506045,1.553155,5.711866,-12.482363,-8.644141,-7.937506,-9.453339,-1.307981,-4.695014,-5.314549,-14.098737,-1.202127,-7.755565,-1.651618,-9.166926,0.857705,61.841171,25.824804,19.562881,9.665844,7.764315,7.152514,9.200477,8.627999,7.433931,7.169704,8.146067,8.187234,7.511305,8.179789,7.409950,6.834586,7.474279,6.859618,8.301187,7.163679,0.111513,0.038108,1491.241333,482.974091,0.056749,0.020597
121736,0.237266,0.547045,0.665147,0.287754,0.245493,0.204185,0.320881,0.137035,0.192805,0.195411,0.156031,0.264124,0.176681,0.313430,0.335879,0.217854,0.319315,0.208262,0.260609,0.123739,0.229927,0.244800,0.170063,0.337451,-34.916416,109.937416,-3.512640,27.577345,-0.476577,1.747726,6.461703,-11.516427,-12.244687,-7.679071,-12.120326,-2.203741,-7.130655,-3.607275,-13.389755,-5.210966,-5.703651,-1.248426,-9.561831,-1.332653,42.912605,31.036875,17.893444,11.073413,9.622478,9.478951,7.774608,7.373479,7.636340,7.254424,8.597936,6.879556,7.604657,7.308620,6.502955,6.819334,6.940159,7.096867,7.832455,6.664550,0.183897,0.026900,1876.686890,798.078186,0.074310,0.049765
121737,0.139185,0.215194,0.730418,0.413638,0.148574,0.110224,0.195895,0.544029,0.220332,0.127626,0.257281,0.186251,0.188317,0.147512,0.312692,0.235191,0.212956,0.152863,0.174697,0.381343,0.182787,0.141815,0.298168,0.170013,-61.535118,121.543892,-0.686328,23.883282,-0.150959,-5.425009,-1.861014,-10.448172,-6.045974,-8.208767,-10.942826,-4.814137,-8.274563,-6.955676,-16.133869,-4.459791,-11.741769,0.294554,-11.315824,-2.798667,57.686020,32.813263,14.636739,10.866880,8.836827,8.684355,8.541937,7.362090,6.676057,6.792091,6.637366,6.827191,6.820427,7.556180,6.409569,6.361560,6.475271,9.103337,7.118031,6.696051,0.160844,0.031498,1735.991943,781.122742,0.066439,0.045262
121738,0.246273,0.154405,0.268281,0.126726,0.090135,0.114984,0.382790,0.564466,0.280172,0.204398,0.315352,0.609889,0.211741,0.190650,0.260192,0.181322,0.175254,0.121514,0.244302,0.367711,0.240412,0.289456,0.211042,0.377629,-136.851349,130.790695,24.785698,31.884186,4.539634,-4.174046,-8.427999,-12.213802,-6.620519,-9.231560,-7.111485,0.079018,-8.166473,-6.351171,-16.331070,-3.669336,-11.725486,-5.463934,-5.299749,-0.032590,70.827026,40.948700,18.373611,13.614621,15.184134,11.218725,12.528650,9.788587,8.864322,8.797745,7.412179,7.487476,11.394315,8.637377,9.634530,7.620018,7.393545,8.730844,9.672167,7.130754,0.137328,0.045472,1450.181030,933.926147,0.049868,0.042174
121739,0.450845,0.277466,0.254518,0.161196,0.194733,0.214334,0.274617,0.399926,0.240903,0.206388,0.218573,0.558674,0.364149,0.255997,0.306050,0.189452,0.246358,0.283653,0.250258,0.386286,0.240488,0.236479,0.196470,0.352471,-193.868439,140.607422,20.503895,33.827034,9.785834,3.867782,7.290127,-6.708347,-7.906758,-4.696897,-12.192482,-4.871212,-3.360527,1.761715,-0.110249,2.038634,-6.069557,0.602207,-10.171158,-1.370707,85.737862,40.006386,17.796103,15.286931,14.145618,10.461703,10.965446,9.102442,9.359479,9.207448,9.223969,8.379859,10.142313,8.526562,10.125260,9.816469,10.627230,9.043903,9.567594,6.846881,0.098712,0.033122,1216.857788,762.457581,0.043470,0.037824
121740,0.231841,0.373813,0.432972,0.312465,0.551525,0.258804,0.388070,0.169617,0.200092,0.391097,0.268231,0.460990,0.190913,0.256615,0.328424,0.188294,0.370016,0.175644,0.357476,0.158267,0.182379,0.318705,0.181053,0.325331,-2.819677,91.251938,-4.923650,12.828692,-7.233820,-3.219772,-3.644957,-12.453037,-12.590663,-11.989600,-13.742033,-1.386853,-5.104607,-4.655404,-13.265674,-0.534790,-12.474501,-1.576221,-10.071899,-2.597347,29.837505,23.382326,13.725842,9.494815,8.611245,8.108026,7.865069,6.383094,7.095042,8.043468,6.908223,6.350999,6.437675,5.777734,7.450171,6.716569,5.745171,5.716880,6.119161,6.438188,0.166671,0.025377,2453.707031,756.232910,0.114310,0.054990
121813,0.376959,0.556199,0.557845,0.512067,0.618059,0.423001,0.488628,0.545541,0.607953,0.669616,0.440921,0.346173,0.204774,0.258376,0.279793,0.208196,0.281391,0.202689,0.245572,0.247284,0.236532,0.277711,0.217236,0.181082,16.002306,82.116798,-34.702049,31.380674,10.137627,9.900229,3.357241,8.140838,-7.535929,3.741243,-1.260708,0.164640,-3.427678,-4.368115,-3.236681,-0.365432,-9.405837,-3.685633,-4.726440,-1.559286,18.912302,12.644660,10.830578,9.226191,9.230019,6.288396,6.901963,5.847238,5.265924,5.661521,6.113400,6.178806,5.813150,5.366157,5.535865,4.927519,4.628849,4.982148,4.837575,4.792965,0.142414,0.018517,2503.726074,290.460907,0.138342,0.021264
121866,0.212086,0.268883,0.300986,0.382994,0.558460,0.331941,0.285338,0.333466,0.494421,0.606748,0.382161,0.323428,0.180672,0.240096,0.243316,0.247228,0.316547,0.242383,0.238116,0.276471,0.287397,0.332563,0.248868,0.289202,-19.685648,86.189621,-19.103256,46.696022,2.123607,9.451248,-2.039668,4.538261,-4.682034,0.297640,-5.254782,0.167381,-3.190455,-5.809904,-8.782404,-0.588635,-9.016820,-1.388263,-4.497986,-3.309772,20.108038,15.458709,17.064306,12.183571,10.236030,7.686085,6.908744,6.735618,7.219594,6.415846,6.495958,6.517589,6.981335,6.638539,6.271872,6.132987,5.598077,5.633947,5.696126,4.828505,0.134181,0.028599,2357.225830,372.002930,0.117253,0.031323
121867,0.290101,0.266242,0.343454,0.504610,0.756789,0.499825,0.357022,0.329315,0.503134,0.596598,0.452474,0.488211,0.181614,0.176512,0.228998,0.219552,0.272090,0.243984,0.232148,0.207705,0.243463,0.308785,0.235081,0.277734,7.589594,63.785770,-14.573174,46.640739,5.678045,11.931218,-0.996703,9.532535,-3.435453,3.457703,-4.465391,1.585300,-5.847161,-5.513012,-7.303839,-0.232868,-8.467888,-4.041640,-5.304918,-4.301075,14.915810,13.920607,14.288507,9.435763,8.058375,6.165417,6.001109,6.064453,5.934854,5.262833,5.538989,5.831522,5.823538,5.588657,5.231834,5.532270,4.672415,5.291990,5.124856,4.872153,0.145226,0.031372,2796.834961,371.468750,0.153969,0.039631
121869,0.470995,0.419594,0.347145,0.464404,0.467306,0.354748,0.488345,0.388968,0.424890,0.597184,0.626921,0.635167,0.239953,0.253055,0.211537,0.253203,0.260785,0.218758,0.316602,0.229970,0.237667,0.289033,0.266700,0.292259,-3.817987,73.428017,-20.496099,52.315365,7.332219,14.454837,-1.617373,11.152153,-2.265905,2.621266,-9.109375,1.779120,-6.279607,-4.297667,-6.306812,-0.266017,-9.493294,-2.923314,-3.313940,-3.164328,16.167423,15.542039,13.000780,8.887218,8.059365,5.971231,6.742489,5.932721,6.084539,5.246234,5.139686,5.003968,5.283881,4.606819,5.193975,4.737070,4.398497,4.575591,4.674947,5.338642,0.142181,0.030273,2529.702148,355.961151,0.137616,0.038051
121913,0.476708,0.325268,0.439112,0.302418,0.329541,0.189491,0.312880,0.493541,0.489472,0.640850,0.475160,0.589297,0.292638,0.231805,0.331911,0.238239,0.244713,0.130054,0.238674,0.282349,0.320691,0.333512,0.241190,0.273669,-194.917267,90.997459,-20.165756,-15.369548,10.528739,28.147324,4.366174,9.077952,6.645018,16.759480,0.912694,5.072941,3.503609,16.799631,6.139548,7.843253,0.719547,0.227485,-2.837732,-4.474910,79.114189,50.200802,29.074961,24.431492,19.575254,17.024139,20.730839,14.022662,13.938494,12.519020,13.276701,13.993531,12.672687,9.867128,10.563920,9.305346,8.597671,7.319238,6.650551,7.479324,0.056311,0.032563,2233.579834,1167.689209,0.093949,0.063935
121915,0.392775,0.322046,0.400382,0.372702,0.554843,0.562322,0.469611,0.395032,0.393130,0.552672,0.400011,0.365951,0.288165,0.233559,0.311809,0.246345,0.279909,0.305173,0.294748,0.272142,0.255481,0.328144,0.255960,0.230347,-13.372087,101.186554,0.140752,36.609798,-1.711174,8.554420,-2.906468,-2.523294,-2.071020,2.253854,-3.021235,2.726929,-2.404844,-0.990020,-2.174979,-1.403731,-0.253070,1.676739,-4.542504,-0.612624,54.251286,33.518913,17.682592,10.423119,7.647699,7.645795,8.239651,6.998996,6.997574,5.721759,6.687338,7.818396,5.771233,5.289264,5.800723,5.006290,5.168949,5.623214,4.609255,5.011266,0.192654,0.051995,2120.051758,820.614197,0.082506,0.050438
121922,0.479388,0.428343,0.266087,0.335316,0.651489,0.352332,0.190855,0.209676,0.377752,0.631968,0.265068,0.267902,0.305342,0.268390,0.206736,0.220125,0.318568,0.228057,0.156243,0.192849,0.227241,0.312825,0.159488,0.222109,-25.619122,123.543892,-21.367880,16.148928,-5.648436,4.601335,7.124068,-0.074539,-6.864335,-1.050663,-0.522264,-0.445718,-0.067865,-1.238660,-5.026646,-0.945604,-6.766776,-3.813096,-4.820337,-1.939675,58.082623,29.355114,22.809603,18.690853,12.812216,13.642480,9.943917,9.696237,10.530720,7.799437,8.446634,6.984275,6.906844,7.331042,5.674186,5.427226,5.549798,6.342660,5.918013,5.802357,0.173540,0.057549,1828.752930,551.265259,0.084607,0.027351
121926,0.391794,0.451818,0.783675,0.421218,0.503336,0.469149,0.328390,0.335982,0.494075,0.576165,0.424179,0.323438,0.251156,0.211169,0.258355,0.163054,0.267466,0.296247,0.201035,0.184527,0.227501,0.298112,0.221601,0.200162,-37.998505,151.218994,-26.546003,15.927615,7.612871,14.958388,1.540566,-0.944036,2.847009,5.072824,-3.031667,1.694914,0.849836,2.180663,0.956997,1.401189,-4.698700,-0.345939,-2.122576,-3.096672,41.903606,34.458668,18.961527,16.055573,14.120872,8.789540,9.192629,7.856824,6.780319,6.851571,6.620149,6.078637,6.313563,5.830240,5.813286,5.402900,5.115080,5.027326,4.788191,5.066059,0.180943,0.035107,1456.186035,497.890503,0.063735,0.022913
121929,0.252991,0.270710,0.414945,0.363491,0.613893,0.485556,0.265263,0.275734,0.351554,0.568233,0.283056,0.277129,0.217702,0.239348,0.344581,0.215818,0.318780,0.309025,0.217204,0.235036,0.259570,0.360151,0.255668,0.238983,-53.714817,103.029861,-14.447066,21.756306,-1.380169,8.412229,0.535202,7.192249,6.889381,12.479801,5.895762,3.651540,-3.185136,-5.447142,-3.030316,-4.655950,-4.330921,1.016578,-6.109125,-7.403131,62.650513,45.466110,27.449793,13.263086,10.159842,10.361864,10.319695,9.781153,8.693452,7.544839,8.158158,9.718621,9.619861,6.687600,9.055860,6.481143,7.081125,6.298091,7.009440,7.069369,0.169073,0.060287,2144.784912,990.654541,0.096566,0.060122
121930,0.270259,0.238130,0.324471,0.349812,0.557384,0.396248,0.433502,0.456154,0.331293,0.329833,0.303699,0.437645,0.271174,0.217682,0.290503,0.285316,0.374297,0.315846,0.284981,0.330187,0.292491,0.320925,0.254272,0.352749,-141.529358,153.099335,-39.618160,38.563034,12.784349,11.669751,3.682960,-8.616796,4.332672,12.651072,7.976440,7.832311,0.253508,-3.426011,1.710740,-2.602573,1.729535,-4.710947,-3.001360,2.196111,48.314693,25.899761,20.382551,20.329964,18.871162,14.102353,12.295433,11.568789,11.841231,11.298823,11.374455,8.672006,7.280488,8.360195,7.973604,9.734254,7.137748,7.128451,7.569482,7.836022,0.152077,0.084459,1149.332642,460.875183,0.059096,0.040345
121976,0.356670,0.235297,0.232294,0.291206,0.203728,0.189446,0.166426,0.466072,0.291615,0.188180,0.290683,0.228391,0.353299,0.243745,0.259174,0.347450,0.254022,0.274841,0.146800,0.393475,0.286123,0.206548,0.378559,0.238051,-360.274353,161.533264,88.452217,40.995224,15.110551,-9.412201,-22.492685,-13.441618,5.470695,16.199375,14.816667,9.395849,3.453960,-3.359477,-3.287771,5.698318,9.757607,3.928260,-1.080313,-3.080615,24.707058,19.046888,15.486979,12.238538,9.471174,11.506160,13.388324,16.688791,17.992697,15.043190,11.597228,8.482386,8.074686,8.774850,7.071892,10.853836,7.962790,6.028852,8.204714,8.854765,0.073599,0.042443,370.553040,101.094704,0.035294,0.014803
121985,0.243437,0.265149,0.327770,0.315420,0.377668,0.188100,0.153207,0.294503,0.450242,0.674876,0.337720,0.172820,0.304293,0.180959,0.289199,0.285038,0.240658,0.191565,0.130402,0.219835,0.285110,0.354236,0.292708,0.131365,-59.407776,14.566414,-69.972427,68.437721,-9.807211,-0.131819,1.984070,-3.210986,-0.273235,-7.714828,-7.705544,-3.742410,-6.489393,6.065449,-11.065453,9.448142,-5.314511,-0.121249,-2.290422,-15.507196,30.538307,24.389551,9.044127,8.980290,6.968270,6.173437,6.821187,7.124926,6.184021,7.091920,7.522529,8.985276,10.533578,7.798104,8.967299,11.127778,10.747559,8.193188,6.917346,10.172104,0.150118,0.017879,3039.292969,230.021225,0.221754,0.043654
121987,0.317359,0.407025,0.495698,0.469150,0.572353,0.449549,0.411309,0.416465,0.561082,0.628377,0.578634,0.516785,0.227727,0.255506,0.270895,0.238683,0.319668,0.230059,0.209095,0.263496,0.276540,0.327031,0.281272,0.226109,-340.836517,201.263855,62.348160,7.075144,7.005903,6.368014,3.278724,-0.295829,-3.999076,-3.113368,-0.830748,-0.060375,2.200969,3.429973,0.391954,-2.282979,-1.379013,-0.151325,-2.436290,-7.067608,45.424194,22.843554,27.949226,14.435940,13.073786,7.309295,5.926429,5.046309,6.089298,4.655982,5.867567,5.065418,4.748449,4.385055,5.395656,4.176509,4.765195,5.153685,4.983955,5.981374,0.050774,0.023809,375.890686,70.083748,0.019382,0.005830
121998,0.422484,0.395523,0.538250,0.576211,0.504617,0.477112,0.575964,0.442855,0.393675,0.352872,0.582623,0.394985,0.260066,0.221607,0.245431,0.285411,0.276503,0.245232,0.284983,0.238143,0.231242,0.208473,0.364205,0.203891,-95.688400,108.933090,-30.100590,37.342480,-8.494242,10.106444,-0.070727,2.759564,-6.787516,0.214536,-4.486052,4.860752,-11.106464,2.141008,-8.749956,-5.022660,-8.646130,-2.970901,-2.198706,-4.453341,36.426537,19.543726,10.271881,6.774640,6.863491,5.838090,5.597609,5.827894,6.549343,10.757202,8.847865,5.620777,5.708201,6.166230,6.207635,5.273577,5.770302,4.686573,6.699088,6.287607,0.064792,0.015085,2106.593506,379.587280,0.160072,0.040303
122001,0.243672,0.193761,0.196788,0.232921,0.635044,0.728312,0.405475,0.711219,0.521294,0.439689,0.261778,0.278335,0.188207,0.132512,0.127631,0.145631,0.270183,0.253887,0.206125,0.268653,0.230002,0.261875,0.171847,0.192441,-12.288713,90.379578,-74.640083,-2.075402,-35.471260,2.342131,-14.487803,-12.352083,-19.832043,6.420438,-11.639081,-8.681963,-19.372995,-3.730384,-14.265434,-1.231358,-5.524833,-4.193769,-2.228707,1.122850,16.921936,15.812682,14.113761,12.063618,7.863294,6.911601,6.303188,4.898813,5.638583,5.420079,5.500509,4.967933,5.662182,4.795442,5.262751,4.667430,4.962636,4.443806,4.621820,4.427350,0.127310,0.010325,2272.924072,205.729034,0.151104,0.014515
122003,0.306869,0.309599,0.246510,0.246884,0.119316,0.163070,0.353108,0.513957,0.231467,0.173414,0.264392,0.344241,0.296090,0.291425,0.273184,0.313591,0.167015,0.251184,0.321182,0.401963,0.238015,0.232104,0.273231,0.365546,-197.488632,156.966568,-27.930147,8.804371,8.539800,-3.697881,-0.064360,-2.392455,-5.621597,-24.517075,-22.044706,-6.122730,-7.311966,-3.910645,-4.463259,-7.152412,-9.549026,-10.701127,-3.451135,-3.490094,69.021309,22.591244,27.551968,14.117862,11.337558,9.024196,7.272431,7.571209,7.846997,9.877319,9.572039,7.045476,7.036500,6.922126,6.436851,6.717896,7.473464,9.487800,8.981961,9.032248,0.090874,0.074274,1043.549561,288.192841,0.057858,0.025122
122004,0.160761,0.085369,0.075525,0.067517,0.229272,0.292526,0.231041,0.145621,0.183753,0.173642,0.252108,0.310452,0.237846,0.181285,0.182324,0.118880,0.346452,0.362537,0.309841,0.257429,0.295382,0.287307,0.346183,0.359555,-176.568634,50.662094,-63.552704,-2.716493,-31.928183,-17.941925,-5.078304,6.612442,3.415068,4.490529,-7.303586,-7.430140,-12.619364,1.546850,-4.550527,0.893189,-0.345283,-8.384754,-11.220890,3.363829,74.439484,20.973120,21.152637,9.386744,6.542744,8.467990,12.546361,18.348705,12.806895,16.164762,19.986834,19.683918,11.121115,22.911083,24.590303,12.872901,13.290846,19.734119,17.460274,14.777578,0.105167,0.041079,2241.833252,230.683807,0.120943,0.036780
122066,0.393114,0.269686,0.386861,0.301566,0.440576,0.539686,0.409127,0.512564,0.482658,0.603219,0.523438,0.383964,0.307428,0.175076,0.301483,0.202751,0.261328,0.308033,0.197832,0.337294,0.250496,0.291143,0.304278,0.189022,-85.313141,103.597343,-3.558785,38.774574,6.808220,10.413807,6.471160,11.702513,0.581438,14.913657,1.977162,3.316517,-0.158029,-1.375690,-8.090184,0.078397,-4.877696,0.315250,-2.934291,-5.556775,53.197479,30.145344,16.931274,10.888309,6.536830,7.351944,7.538753,6.773687,5.054264,6.412627,5.309412,5.273713,5.479945,5.404231,5.161373,5.231582,5.636777,6.395526,6.241321,5.396041,0.097509,0.027384,2016.479980,718.133911,0.074992,0.037288
122077,0.440783,0.400912,0.473538,0.384166,0.519385,0.355576,0.374710,0.394045,0.397166,0.676082,0.399912,0.399012,0.317995,0.216280,0.323341,0.207458,0.296742,0.213115,0.256553,0.293035,0.214721,0.311964,0.199978,0.274935,-84.846916,107.377998,-4.192865,41.895733,1.203669,3.723026,1.814436,8.561088,2.247857,0.909779,-4.199229,4.024065,-3.929785,0.465843,-0.967669,-1.686601,-2.668021,2.212727,-7.914178,-4.533937,51.502151,34.963120,23.613575,16.253887,10.579624,9.249785,7.606101,7.595233,7.517700,6.868490,7.489208,6.032731,5.621734,6.613073,6.582563,5.816100,5.429101,4.996740,7.439238,6.137781,0.096533,0.026411,1986.444336,670.963623,0.074650,0.029188
122079,0.220746,0.380459,0.441277,0.382875,0.432808,0.253695,0.211854,0.225849,0.502305,0.576728,0.339505,0.290320,0.159884,0.298114,0.346677,0.207191,0.323056,0.175167,0.186395,0.168295,0.277086,0.323552,0.183735,0.313535,-155.820786,140.682831,-35.523941,57.322155,11.680449,2.349343,4.323298,5.799333,-8.336722,2.409963,-6.263156,-0.267823,-6.267950,-14.900729,-12.499802,-13.476032,-10.732872,1.746630,-9.100193,-3.726296,38.938091,26.910475,16.445557,17.069748,12.321549,9.279662,8.670367,6.842947,6.809237,5.674944,5.990055,5.919980,6.231452,6.137530,7.357777,6.822339,5.813751,6.843894,8.206135,6.770903,0.072059,0.014834,1373.249146,345.960999,0.061952,0.020999
